0.11030577790766372,0.3032991066806433,0
0.17609276087423364,0.21814700056521807,0
0.2461393691684628,0.3420297629495558,0
0.28496497262249776,0.2282712047586538,0
0.1442308722089115,0.11656865785591852,0
0.42197944649324337,0.10674496807133105,0
0.34210279266165344,0.32382319249226066,0
0.2180680376337102,0.43000027503367866,0
0.20211001308965437,0.1870972033451208,0
0.14508455213098514,0.18042000378137557,0
0.02719239034718335,0.18173056272326993,0
0.17810969358114248,0.36818487837396696,0
0.29773246658168784,0.20462055975342308,0
0.43930907947283304,0.1701295198440319,0
0.17672889353029786,0.3274860505708911,0
0.34641996455431123,0.19895583069632006,0
0.18058051836781164,0.2791223590152424,0
0.4608774590350879,0.12880274464477004,0
0.3385658119558378,0.25168450835289735,0
0.4444747294080448,0.23697492993202518,0
0.3045125930098236,0.25462478746708783,0
0.222080309121637,0.346979561154815,0
0.06588881561241433,0.25498131409293334,0
0.3054626182088279,0.3205170695666866,0
0.08348982039344399,0.13751314867084785,0
0.38899045849682945,0.3184336650575811,0
0.412515490272671,0.19329246198634165,0
0.3373446919267139,0.11278370010114303,0
0.13708519183817813,0.09716405248474891,0
0.10897243859868144,0.27972645592062073,0
0.3574783306595489,0.26225461356848534,0
0.2801058105769235,0.15030031014998912,0
0.13635054770794497,0.25822128141327616,0
0.3107245476243752,0.293088820162147,0
0.26434163851901726,0.24557963324624632,0
0.04763536681721514,0.07648789432642411,0
0.4286456368491782,0.2937635932555954,0
0.333323693237619,0.2825442698188848,0
0.33863072356529067,0.3686712718590184,0
0.39210750813907347,0.10567812086274408,0
0.46966589289862404,0.16502637964522215,0
0.4214062343823666,0.2500639873148335,0
0.3616794993556748,0.29566454866224257,0
0.07609350764565914,0.2259906010643622,0
0.28638181246598093,0.32939325591314284,0
0.2825592298908861,0.1731207621748263,0
0.3790031888059636,0.1477492661760843,0
0.2182876054471259,0.2632285765580852,0
0.04205076367867533,0.21282420956245174,0
0.3378413306850597,0.16700137383298308,0
0.08907192132759134,0.18953595884888064,0
0.20230316556462702,0.27602396281477726,0
0.14428606085844742,0.23618012725548632,0
0.2471830164840897,0.2163168554856426,0
0.27186105897080004,0.35473299905770317,0
0.30415497832164273,0.3688336401763367,0
0.04761283073985845,0.23959171206111463,0
0.4024162211435023,0.14057154491302803,0
0.19950617387521719,0.31627174044871764,0
0.2624196152989656,0.2889997646401885,0
0.22347401649148813,0.3695714071949706,0
0.04561741119995255,0.12877001706705216,0
0.43524754506837415,0.12882145158092062,0
0.13802162321250722,0.3076789850623324,0
0.08296541457743234,0.09949969399096681,0
0.3996402026273539,0.27911071483009997,0
0.4262766834321198,0.14871832027706544,0
0.09663121823525944,0.11646736369389543,0
0.2601155097886281,0.3784093793296436,0
0.3574819621737556,0.14497181702948903,0
0.3033627507497557,0.40831242417858016,0
0.33115257742020066,0.13329225225846753,0
0.2540110834061249,0.4557764898693635,0
0.2703342981887311,0.40065986754738914,0
0.12190867960304852,0.2337795874739299,0
0.04317230623551305,0.09736295694388164,0
0.10099293793211761,0.25440001315194516,0
0.4042807480186954,0.30030350117919236,0
0.18612190355849023,0.12810254836672585,0
0.4587470845442405,0.079219231576805,0
0.22032913033228796,0.2399312575805468,0
0.3207092861928825,0.3455005693907387,0
0.3237668425115753,0.18476013552984272,0
0.1094522258753502,0.0750668091100013,0
0.17489487572370732,0.10928087039346268,0
0.07237327643325475,0.15677519519371907,0
0.4024085781306356,0.23469068179797492,0
0.12763848157743263,0.1699469370539055,0
0.17694185573332677,0.3937233579922498,0
0.3888737515005132,0.07063384077956181,0
0.019416920904339996,0.15742832240618643,0
0.14279454837122207,0.15603781303855468,0
0.21723982941642594,0.4073081994789277,0
0.18702131914694053,0.24629068640912344,0
0.288360249524905,0.3826403248025425,0
0.17192626863312832,0.1841121290554274,0
0.13806765845880842,0.28496949274930883,0
0.08734923650743398,0.2879483787787709,0
0.12971786013992714,0.20311500701347418,0
0.3490659058033003,0.3470011686423905,0
0.26237449867095997,0.3132192411153364,0
