12.35775695,25.20054048,5
10.56910403,24.66569925,5
8.934832411,26.75478748,5
8.573539204,26.8599159,5
4.916535761,28.75763597,5
10.40815624,26.46241389,5
6.790842767,25.3698844,5
8.550987692,21.41785181,5
10.31552767,23.3926352,5
9.512248549,23.70466038,5
9.381010106,23.97095189,5
8.179466235,26.0763895,5
7.946942318,25.44316937,5
8.70023302,25.66724531,5
10.20565858,25.19105692,5
8.055108911,24.81246469,5
9.217164438,25.57693019,5
8.417853614,24.61421055,5
7.806104082,22.13639581,5
7.661926084,23.63493501,5
9.017539082,26.79147641,5
9.637666515,22.63889597,5
6.857763566,27.31653429,5
7.947928201,24.5321027,5
9.888668301,24.09145936,5
8.025026823,25.31979129,5
9.683268064,24.46562947,5
10.16959983,26.68350082,5
7.53401133,23.33182442,5
9.935281501,22.04251804,5
8.824168022,26.05982911,5
9.499269687,23.59760684,5
7.461625427,27.01803,5
9.441589981,25.5288272,5
8.271434816,24.59793046,5
9.383038326,25.6769458,5
7.897477867,25.07188966,5
6.931495992,25.58255256,5
8.636162573,25.5032123,5
7.877048991,25.3639723,5
9.484717366,23.49632887,5
8.338322116,25.73889773,5
10.23827406,24.69333569,5
9.301159306,23.50653775,5
8.353914055,26.64205656,5
9.220969622,27.80763882,5
9.410383108,26.8490969,5
10.04207035,25.66586731,5
9.017256584,24.55339446,5
4.726434431,25.34435644,5
10.10342084,25.10482833,5
10.12587333,25.6149652,5
9.343688265,24.63613415,5
8.155286418,23.66075741,5
8.564988702,25.38383971,5
8.439677856,23.79581189,5
9.631905147,24.33525783,5
8.557474487,26.49720826,5
7.781403727,24.23006914,5
8.730174322,25.43150474,5
7.937705043,24.66757663,5
8.622915878,24.03395723,5
6.834228091,25.01711822,5
9.213338163,24.7908682,5
7.996919389,23.99866732,5
11.625073,24.15382614,5
10.68557004,27.01206794,5
9.796047931,25.95810364,5
7.847488564,25.93366881,5
8.553892159,24.45929922,5
8.260958621,24.6339464,5
10.43150244,22.67445282,5
11.03402555,25.63313879,5
9.94769671,23.44079821,5
10.22742152,26.58096045,5
11.50547472,25.24623794,5
9.353599955,24.7302891,5
7.53804984,24.97652259,5
8.511101675,25.37234392,5
9.226323512,23.8463152,5
6.304883162,24.35479129,5
8.752234812,26.35701743,5
9.823359925,21.91540472,5
8.981303424,26.21344423,5
8.667457967,26.49175205,5
8.573282996,25.64334013,5
10.65479622,26.048099,5
9.738161487,25.63761444,5
8.749472945,26.4229149,5
7.826908439,24.96589046,5
12.69762694,23.52011518,5
7.702589975,24.53340742,5
9.789533988,26.5373435,5
9.349380968,25.76002112,5
8.599566898,24.16572913,5
9.698090017,26.94931452,5
6.828235481,25.16915942,5
8.826831433,22.88822992,5
8.43199263,25.61450702,5
9.445895623,26.67803928,5
10.63403719,27.1673198,5
10.43348413,24.8412891,5
8.13724496,23.88150715,5
10.48841945,23.06432731,5
6.957698937,25.41826722,5
8.432349926,25.80746644,5
9.439663705,26.10420836,5
6.680434534,24.45234147,5
6.221495804,24.52625161,5
6.332714271,24.22588757,5
7.040063421,25.2016547,5
8.31556078,24.35474419,5
11.4274515,25.94864333,5
9.209375655,24.84743594,5
7.848366645,23.9699188,5
9.85450156,25.36440722,5
9.420567648,25.96875995,5
10.62286358,26.02103905,5
7.834935204,27.14260375,5
7.46184184,26.3979597,5
10.06942612,24.61087654,5
5.236096719,25.38150964,5
9.197587843,25.81528898,5
7.016354072,23.31890788,5
6.76403711,26.4014498,5
10.68758283,24.11927843,5
10.34310403,27.24950417,5
7.536091339,27.35630113,5
6.809816998,24.48933649,5
6.737577698,23.25659837,5
9.774871248,24.14024194,5
6.384465945,24.45544594,5
6.992345435,25.94825014,5
9.486659387,25.34788898,5
8.841151622,25.84694086,5
9.949086907,27.16053215,5
7.908331771,24.9163097,5
9.180258843,24.86285662,5
8.865668542,24.28667537,5
11.46124787,24.13322644,5
8.370326307,25.55482939,5
7.787733545,25.8889873,5
9.21969705,24.48389668,5
8.897125727,24.80072636,5
7.277139611,24.53279745,5
8.728697641,25.00127369,5
9.007099634,24.05215323,5
10.93873483,24.60253811,5
7.210266277,26.53335049,5
7.249259092,21.13811293,5
6.116701864,24.41742019,5
10.30768976,22.82659087,5
9.928220853,25.75177781,5
6.963456902,26.50694663,5
7.596175943,26.68034195,5
8.165663157,25.52253031,5
8.028370028,26.25454497,5
9.631559532,25.19389485,5
9.154369058,26.81452169,5
9.120292782,21.38311262,5
10.38924773,22.44496005,5
7.330696784,24.17709697,5
9.733074965,25.65483456,5
11.68459611,26.46631762,5
9.603078144,26.92625709,5
10.29569258,22.40503119,5
10.5135083,26.75881777,5
10.95811364,27.62455355,5
7.364032769,25.06221449,5
8.78769834,23.04877088,5
7.823715236,29.27852546,5
8.122511004,23.79482472,5
6.452653802,25.79770034,5
9.700035124,24.4943553,5
9.227181458,25.18869707,5
13.51995156,27.639825,2
9.86087144,23.97766526,5
9.002612161,26.55460602,5
5.829783195,27.38170457,5
9.835359476,26.07965335,5
6.939897568,26.01127202,5
9.196337104,26.75970611,5
9.96967319,24.47828119,5
11.51906484,24.6735324,5
9.372904009,24.28710361,5
6.849969398,26.48541202,5
8.118843433,26.21589526,5
10.84556095,26.23369249,5
9.142127507,22.83474227,5
9.396499171,24.09023025,5
9.889931208,23.91386393,5
7.603886841,22.74876462,5
8.170929822,24.64563828,5
8.142363225,24.60394557,5
10.97125714,26.03987209,5
8.913116678,26.32742001,5
7.597231724,23.66499789,5
8.561954187,25.33651208,5
10.29530714,24.46080899,5
9.484441733,25.53137639,5
10.62039784,26.97029681,5
8.464703516,23.21057373,5
5.645361402,25.00944465,5
7.777561484,25.72874199,5
9.11523165,22.6033356,5
8.196581602,26.56022064,5
10.55381563,25.44998167,5
6.797464896,28.42392408,5
9.332377703,26.19571129,5
8.648545094,26.12057982,5
5.221374805,27.18586581,5
11.7182558,24.56605029,5
7.518724032,26.66176355,5
9.456014701,24.79926813,5
10.1102092,25.8314856,5
8.25717489,25.21342985,5
10.50448639,24.59715497,5
10.06379839,23.59144832,5
7.687483269,25.00131274,5
10.11989597,25.1620296,5
8.65530843,25.0659031,5
6.405840118,25.03721875,5
9.845103694,24.6951339,5
